paper_id,task_no,paper_status,cell_type,subtype,species,in_project_scope,original_symbol,normalized_symbol,normalization_status,evidence_type,marker_polarity,source_locator,source_context,citation_match_score,citation_verified,decision,reason
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,early response CD8 T cells,human,false,NR4A2,NR4A2,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","Two specialized subtypes of CD8 T cells are annotated from this dataset: one defined by exceptionally high expression of early response genes (FOSB, NR4A2, and CCL5)",0.9444,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,early response CD8 T cells,human,false,CCL5,CCL5,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","Two specialized subtypes of CD8 T cells are annotated from this dataset: one defined by exceptionally high expression of early response genes (FOSB, NR4A2, and CCL5)",0.9444,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,interferon responsive cytotoxic CD8 T cells,human,false,GZMB,GZMB,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","the other termed 'interferon responsive cytotoxic CD8 T cells,' defined by granzyme and perforin expression (GZMB, GZMA, GNLY, PRF1, GZMH), anti-viral genes (ISG20, IFIT3, APOBEC3C, GBP5) and genes associated with effector CD8 T cell function (LAG3, IL2RB, IKZF3, TBX21).",0.9655,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,interferon responsive cytotoxic CD8 T cells,human,false,GZMA,GZMA,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","the other termed 'interferon responsive cytotoxic CD8 T cells,' defined by granzyme and perforin expression (GZMB, GZMA, GNLY, PRF1, GZMH), anti-viral genes (ISG20, IFIT3, APOBEC3C, GBP5) and genes associated with effector CD8 T cell function (LAG3, IL2RB, IKZF3, TBX21).",0.9655,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,interferon responsive cytotoxic CD8 T cells,human,false,GNLY,GNLY,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","the other termed 'interferon responsive cytotoxic CD8 T cells,' defined by granzyme and perforin expression (GZMB, GZMA, GNLY, PRF1, GZMH), anti-viral genes (ISG20, IFIT3, APOBEC3C, GBP5) and genes associated with effector CD8 T cell function (LAG3, IL2RB, IKZF3, TBX21).",0.9655,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,interferon responsive cytotoxic CD8 T cells,human,false,PRF1,PRF1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","the other termed 'interferon responsive cytotoxic CD8 T cells,' defined by granzyme and perforin expression (GZMB, GZMA, GNLY, PRF1, GZMH), anti-viral genes (ISG20, IFIT3, APOBEC3C, GBP5) and genes associated with effector CD8 T cell function (LAG3, IL2RB, IKZF3, TBX21).",0.9655,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,interferon responsive cytotoxic CD8 T cells,human,false,GZMH,GZMH,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","the other termed 'interferon responsive cytotoxic CD8 T cells,' defined by granzyme and perforin expression (GZMB, GZMA, GNLY, PRF1, GZMH), anti-viral genes (ISG20, IFIT3, APOBEC3C, GBP5) and genes associated with effector CD8 T cell function (LAG3, IL2RB, IKZF3, TBX21).",0.9655,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,interferon responsive cytotoxic CD8 T cells,human,false,ISG20,ISG20,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","the other termed 'interferon responsive cytotoxic CD8 T cells,' defined by granzyme and perforin expression (GZMB, GZMA, GNLY, PRF1, GZMH), anti-viral genes (ISG20, IFIT3, APOBEC3C, GBP5) and genes associated with effector CD8 T cell function (LAG3, IL2RB, IKZF3, TBX21).",0.9655,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,interferon responsive cytotoxic CD8 T cells,human,false,IFIT3,IFIT3,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","the other termed 'interferon responsive cytotoxic CD8 T cells,' defined by granzyme and perforin expression (GZMB, GZMA, GNLY, PRF1, GZMH), anti-viral genes (ISG20, IFIT3, APOBEC3C, GBP5) and genes associated with effector CD8 T cell function (LAG3, IL2RB, IKZF3, TBX21).",0.9655,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,interferon responsive cytotoxic CD8 T cells,human,false,APOBEC3C,APOBEC3C,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","the other termed 'interferon responsive cytotoxic CD8 T cells,' defined by granzyme and perforin expression (GZMB, GZMA, GNLY, PRF1, GZMH), anti-viral genes (ISG20, IFIT3, APOBEC3C, GBP5) and genes associated with effector CD8 T cell function (LAG3, IL2RB, IKZF3, TBX21).",0.9655,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,interferon responsive cytotoxic CD8 T cells,human,false,GBP5,GBP5,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","the other termed 'interferon responsive cytotoxic CD8 T cells,' defined by granzyme and perforin expression (GZMB, GZMA, GNLY, PRF1, GZMH), anti-viral genes (ISG20, IFIT3, APOBEC3C, GBP5) and genes associated with effector CD8 T cell function (LAG3, IL2RB, IKZF3, TBX21).",0.9655,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,interferon responsive cytotoxic CD8 T cells,human,false,LAG3,LAG3,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","the other termed 'interferon responsive cytotoxic CD8 T cells,' defined by granzyme and perforin expression (GZMB, GZMA, GNLY, PRF1, GZMH), anti-viral genes (ISG20, IFIT3, APOBEC3C, GBP5) and genes associated with effector CD8 T cell function (LAG3, IL2RB, IKZF3, TBX21).",0.9655,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,interferon responsive cytotoxic CD8 T cells,human,false,IL2RB,IL2RB,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","the other termed 'interferon responsive cytotoxic CD8 T cells,' defined by granzyme and perforin expression (GZMB, GZMA, GNLY, PRF1, GZMH), anti-viral genes (ISG20, IFIT3, APOBEC3C, GBP5) and genes associated with effector CD8 T cell function (LAG3, IL2RB, IKZF3, TBX21).",0.9655,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,interferon responsive cytotoxic CD8 T cells,human,false,IKZF3,IKZF3,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","the other termed 'interferon responsive cytotoxic CD8 T cells,' defined by granzyme and perforin expression (GZMB, GZMA, GNLY, PRF1, GZMH), anti-viral genes (ISG20, IFIT3, APOBEC3C, GBP5) and genes associated with effector CD8 T cell function (LAG3, IL2RB, IKZF3, TBX21).",0.9655,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,interferon responsive cytotoxic CD8 T cells,human,false,TBX21,TBX21,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","the other termed 'interferon responsive cytotoxic CD8 T cells,' defined by granzyme and perforin expression (GZMB, GZMA, GNLY, PRF1, GZMH), anti-viral genes (ISG20, IFIT3, APOBEC3C, GBP5) and genes associated with effector CD8 T cell function (LAG3, IL2RB, IKZF3, TBX21).",0.9655,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
